area,distance,first_registration,fuel,price,search,title,url,year
9336 Rundhaug,68500,2019-12-27,Diesel,369805,Passat,"Volkswagen Passat 2,0 TDI 190hk R-Line 4MOTION aut, WEB, krok, DSG++",https://www.finn.no/car/used/ad.html?finnkode=342217283,2019
"Rudssletta 24, 1351 Rud",117840,2020-11-03,Elektrisitet,199900,Passat,"Volkswagen ID.3 1st /OUTLET/ACC/NAVI/PARK SENSORER/LANE,FRONT ASSIST+++",https://www.finn.no/car/used/ad.html?finnkode=342275792,2021
"Mohagalia 8, 2770 Jaren",107000,2019-12-20,El + Bensin,259000,Passat,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342288687,2019
"Bjertnesvegen 8, 2166 Oppaker",80200,2019-05-23,Diesel,249800,Passat,Volkswagen Passat 2.0 TDI 150 hk / Automat / Businessline,https://www.finn.no/car/used/ad.html?finnkode=342285582,2019
"Bjertnesvegen 8, 2166 Oppaker",99900,2017-03-01,Diesel,234900,Passat,Kia Optima 1.7 CRDi 141 hk  GT-LINE,https://www.finn.no/car/used/ad.html?finnkode=342280956,2017
"Brusdalsveien 201-Fremmerholen, 6011 Ålesund",36887,2022-02-21,El + Bensin,389900,Passat,Volkswagen Passat fl gte *ACC*Krok*R.Kam*Matrix*Park.Varmer*Ratt varme++,https://www.finn.no/car/used/ad.html?finnkode=342318296,2022
"Verkstedveien 3, 8400 Sortland",145197,2010-06-18,Diesel,129900,Passat,"Volkswagen Passat CC 2,0 TDI 170hk DSG",https://www.finn.no/car/used/ad.html?finnkode=342297018,2010
"Strømmveien 74, 3060 Svelvik",112000,2018-12-18,Diesel,229305,Passat,Volkswagen Passat 2.0 TDi 150hk Aut/DSG m/Navi/Webasto/h-feste,https://www.finn.no/car/used/ad.html?finnkode=342308051,2019
"Ranenget 2, 8626 Mo i Rana",124500,2016-10-24,Diesel,289900,Passat,Volkswagen Passat 190HK-TDI-DSG-4-MOTION*R-LINE*ACC*KAM*KROK*WEBASTO*BT,https://www.finn.no/car/used/ad.html?finnkode=342322863,2017
"Sportsveien 3, 3615 Kongsberg",99500,2018-06-06,El + Bensin,219000,Passat,"Volkswagen Passat 1,4 TSI 218hk Exclusive aut (K) WEBASTO/H.FESTE/KAMERA",https://www.finn.no/car/used/ad.html?finnkode=342325007,2018
"Kåsvegen 14, 7340 Oppdal",77959,2020-02-21,Diesel,379900,Passat,Volkswagen Passat 190hk | 4Moiton | R-Line | Auto | Webasto | ACC,https://www.finn.no/car/used/ad.html?finnkode=342357780,2020
"Kåsvegen 14, 7340 Oppdal",131224,2020-02-26,Diesel,349900,Passat,Volkswagen Passat 190hk | 4x4 | Auto | R-Line | Kamera | Garanti*,https://www.finn.no/car/used/ad.html?finnkode=342357708,2020
"Industrivegen 72, 2072 Dal",103700,2017-10-10,Diesel,359800,Passat,Volkswagen Passat Alltrack 190TDI/4X4/AUT.G/EXCL/SP.SKINN/WEB-P.VARM/ACC/NAVI/DAB,https://www.finn.no/car/used/ad.html?finnkode=342327259,2018
5282 Lonevåg,194500,2012-03-14,Diesel,120000,Passat,Volkswagen Passat Alltrack ALLTRACK 2.0-170 D 4MOTION,https://www.finn.no/car/used/ad.html?finnkode=342370845,2012
"Industrivegen 2, 7820 Spillum",106479,2019-01-31,Diesel,349000,Passat,Volkswagen Passat Alltrack 190HK DSG 4Motion/360/H.Feste/P.Varmer/Keyless++,https://www.finn.no/car/used/ad.html?finnkode=342400806,2019
"Haakon VIIs gate 13, 7041 Trondheim",69177,2019-06-17,Diesel,344900,Passat,"Volkswagen Passat 2,0TDI-190HK-4X4-AUTO-WEBASTO-KROK-ACC-CAM-NYEU-1EIER++",https://www.finn.no/car/used/ad.html?finnkode=342469744,2019
1052 Oslo,232000,2006-02-01,Bensin,14844,Passat,Volkswagen Passat PASSAT 2.0-150,https://www.finn.no/car/used/ad.html?finnkode=342473095,2006
"Europaveien 870, 3967 Stathelle",136955,2018-12-14,Diesel,228900,Passat,"Volkswagen Passat Garanti Skinn Webasto ACC DSG LED Krok Kamera 1.922,-",https://www.finn.no/car/used/ad.html?finnkode=342562115,2019
"onsøyveien 76, 1614 Fredrikstad",162000,2016-01-05,El + Bensin,159305,Passat,"Volkswagen Passat 1,4 TSI 218hk DSG Hybrid",https://www.finn.no/car/used/ad.html?finnkode=342486007,2016
4628 Kristiansand S,221000,2010-10-06,Diesel,23845,Passat,Volkswagen Passat PASSAT 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=342482976,2010
1764 Halden,146200,2015-07-14,Diesel,239000,Passat,Volkswagen Passat PASSAT 2.0-190 D 4MOTION R-line 4x4 hjulsdrift,https://www.finn.no/car/used/ad.html?finnkode=342092324,2016
1390 Vollen,75791,2017-09-14,El + Bensin,229305,Passat,Volkswagen Passat PASSAT GTE 1.4-156,https://www.finn.no/car/used/ad.html?finnkode=342094553,2018
4018 Stavanger,289000,2005-10-25,Diesel,28845,Passat,Volkswagen Passat PASSAT 1.9-105 D,https://www.finn.no/car/used/ad.html?finnkode=342125725,2006
3736 Skien,136000,2018-12-13,El + Bensin,203305,Passat,Volkswagen Passat PASSAT GTE 1.4-156,https://www.finn.no/car/used/ad.html?finnkode=338392529,2019
